positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 1009080, test 3666, validation 3666
input shape is = [30 25  1]
0, DaTa, val=0.9781800827348759, test=0.9781800827348759
1, DaTa, val=0.9657479011955455, test=0.9657479011955455
2, DaTa, val=0.9777881054999138, test=0.9777881054999138
3, DaTa, val=0.9777969599590938, test=0.9777969599590938
4, DaTa, val=0.9678207375303173, test=0.9678207375303173
5, DaTa, val=0.9780917613647356, test=0.9780917613647356
6, DaTa, val=0.977845250244874, test=0.977845250244874
7, DaTa, val=0.9632613979211815, test=0.9632613979211815
8, DaTa, val=0.9780346910269953, test=0.9780346910269953
9, DaTa, val=0.9784258869861472, test=0.9784258869861472
10, DaTa, val=0.9660988056450676, test=0.9660988056450676
11, DaTa, val=0.965668211062925, test=0.965668211062925
12, DaTa, val=0.9653337878126331, test=0.9653337878126331
13, DaTa, val=0.9711134058297759, test=0.9711134058297759
14, DaTa, val=0.9775340792508324, test=0.9775340792508324
15, DaTa, val=0.978154486651196, test=0.978154486651196
16, DaTa, val=0.9778938381595347, test=0.9778938381595347
17, DaTa, val=0.9768113619229684, test=0.9768113619229684
18, DaTa, val=0.9606644743323367, test=0.9606644743323367
19, DaTa, val=0.9781910205962161, test=0.9781910205962161
20, DaTa, val=0.9755564097504411, test=0.9755564097504411
21, DaTa, val=0.9776654079941332, test=0.9776654079941332
22, DaTa, val=0.9782442217585164, test=0.9782442217585164
23, DaTa, val=0.9772770023057311, test=0.9772770023057311
24, DaTa, val=0.9675219181347955, test=0.9675219181347955
25, DaTa, val=0.9654348700210036, test=0.9654348700210036
26, DaTa, val=0.9669572045386023, test=0.9669572045386023
27, DaTa, val=0.9645357331745186, test=0.9645357331745186
28, DaTa, val=0.9765474023100168, test=0.9765474023100168
29, DaTa, val=0.9770460794984596, test=0.9770460794984596
30, DaTa, val=0.9677184276028167, test=0.9677184276028167
31, DaTa, val=0.9769359940164691, test=0.9769359940164691
32, DaTa, val=0.9664803658692296, test=0.9664803658692296
33, DaTa, val=0.9789406733377205, test=0.9789406733377205
34, DaTa, val=0.977482515047372, test=0.977482515047372
35, DaTa, val=0.9696161093417075, test=0.9696161093417075
36, DaTa, val=0.9782605541433065, test=0.9782605541433065
37, DaTa, val=0.9651502624045021, test=0.9651502624045021
38, DaTa, val=0.9773269295503512, test=0.9773269295503512
39, DaTa, val=0.9754192028367603, test=0.9754192028367603
40, DaTa, val=0.9779974130097748, test=0.9779974130097748
41, DaTa, val=0.9783857442909571, test=0.9783857442909571
42, DaTa, val=0.9744346465017147, test=0.9744346465017147
43, DaTa, val=0.9777879566854737, test=0.9777879566854737
44, DaTa, val=0.9777925699331139, test=0.9777925699331139
45, DaTa, val=0.9782998783590768, test=0.9782998783590768
46, DaTa, val=0.9770312724616795, test=0.9770312724616795
47, DaTa, val=0.9789853920769407, test=0.9789853920769407
48, DaTa, val=0.9787165587910791, test=0.9787165587910791
49, DaTa, val=0.9668187699057915, test=0.9668187699057915
50, DaTa, val=0.9763628352008057, test=0.9763628352008057
51, DaTa, val=0.9657850303983256, test=0.9657850303983256
52, DaTa, val=0.9642841623636971, test=0.9642841623636971
53, DaTa, val=0.9772380501260607, test=0.9772380501260607
54, DaTa, val=0.9779657899412749, test=0.9779657899412749
55, DaTa, val=0.977795174185814, test=0.977795174185814
56, DaTa, val=0.9633910897056419, test=0.9633910897056419
57, DaTa, val=0.9778550719979143, test=0.9778550719979143
58, DaTa, val=0.9780122200465551, test=0.9780122200465551
59, DaTa, val=0.9766530233588074, test=0.9766530233588074
60, DaTa, val=0.9770220087627896, test=0.9770220087627896
61, DaTa, val=0.9790002363173309, test=0.9790002363173309
62, DaTa, val=0.9772851126927111, test=0.9772851126927111
63, DaTa, val=0.9751453842671588, test=0.9751453842671588
64, DaTa, val=0.9772246196228508, test=0.9772246196228508
65, DaTa, val=0.9777397780105235, test=0.9777397780105235
66, DaTa, val=0.9777227759607535, test=0.9777227759607535
67, DaTa, val=0.9661322888940677, test=0.9661322888940677
68, DaTa, val=0.9767904534941482, test=0.9767904534941482
69, DaTa, val=0.9782358881498765, test=0.9782358881498765
70, DaTa, val=0.9657682887738255, test=0.9657682887738255
71, DaTa, val=0.9659696719147567, test=0.9659696719147567
72, DaTa, val=0.9762780109700052, test=0.9762780109700052
73, DaTa, val=0.9664450968469495, test=0.9664450968469495
74, DaTa, val=0.9789199509269502, test=0.9789199509269502
75, DaTa, val=0.9622662757608956, test=0.9622662757608956
76, DaTa, val=0.9777602771996337, test=0.9777602771996337
77, DaTa, val=0.9784966854559779, test=0.9784966854559779
78, DaTa, val=0.9753270866983998, test=0.9753270866983998
79, DaTa, val=0.9760736515402741, test=0.9760736515402741
80, DaTa, val=0.9777259754712135, test=0.9777259754712135
81, DaTa, val=0.9608446142119575, test=0.9608446142119575
82, DaTa, val=0.9759838048221235, test=0.9759838048221235
83, DaTa, val=0.9758899029104829, test=0.9758899029104829
84, DaTa, val=0.9763249619258255, test=0.9763249619258255
85, DaTa, val=0.977460713731912, test=0.977460713731912
86, DaTa, val=0.9667572351348513, test=0.9667572351348513
87, DaTa, val=0.9774846728567521, test=0.9774846728567521
88, DaTa, val=0.9780901244058956, test=0.9780901244058956
89, DaTa, val=0.9764873184798664, test=0.9764873184798664
90, DaTa, val=0.9764267510027862, test=0.9764267510027862
91, DaTa, val=0.9760615975706343, test=0.9760615975706343
92, DaTa, val=0.9779381104554347, test=0.9779381104554347
93, DaTa, val=0.9767162694958076, test=0.9767162694958076
