positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 1009080, test 3666, validation 3666
input shape is = [30 22  1]
0, DaTa, val=0.9637788629326743, test=0.9637788629326743
1, DaTa, val=0.9761956421774649, test=0.9761956421774649
2, DaTa, val=0.9748697427206672, test=0.9748697427206672
3, DaTa, val=0.9764952800524065, test=0.9764952800524065
4, DaTa, val=0.9636833240621936, test=0.9636833240621936
5, DaTa, val=0.9752427089109192, test=0.9752427089109192
6, DaTa, val=0.9650281601564814, test=0.9650281601564814
7, DaTa, val=0.9634003534045321, test=0.9634003534045321
8, DaTa, val=0.9760022950162935, test=0.9760022950162935
9, DaTa, val=0.9760140141534437, test=0.9760140141534437
10, DaTa, val=0.9620505320265045, test=0.9620505320265045
11, DaTa, val=0.9611202557584492, test=0.9611202557584492
12, DaTa, val=0.962683291025388, test=0.962683291025388
13, DaTa, val=0.9626073956609877, test=0.9626073956609877
14, DaTa, val=0.9648565771071604, test=0.9648565771071604
15, DaTa, val=0.9605763389802461, test=0.9605763389802461
16, DaTa, val=0.9777675319035837, test=0.9777675319035837
17, DaTa, val=0.9658303443953058, test=0.9658303443953058
18, DaTa, val=0.9560286068974304, test=0.9560286068974304
19, DaTa, val=0.975712144061902, test=0.975712144061902
20, DaTa, val=0.9762392820119951, test=0.9762392820119951
21, DaTa, val=0.976927437186169, test=0.976927437186169
22, DaTa, val=0.9780655700232954, test=0.9780655700232954
23, DaTa, val=0.9627981757730687, test=0.9627981757730687
24, DaTa, val=0.9771991723536105, test=0.9771991723536105
25, DaTa, val=0.9616881688651024, test=0.9616881688651024
26, DaTa, val=0.9618235155982829, test=0.9618235155982829
27, DaTa, val=0.9623891592847262, test=0.9623891592847262
28, DaTa, val=0.9752588552776594, test=0.9752588552776594
29, DaTa, val=0.9763387272615256, test=0.9763387272615256
30, DaTa, val=0.9619640708368641, test=0.9619640708368641
31, DaTa, val=0.9770743170384498, test=0.9770743170384498
32, DaTa, val=0.9626046425938476, test=0.9626046425938476
33, DaTa, val=0.9768064510464484, test=0.9768064510464484
34, DaTa, val=0.9765959158174571, test=0.9765959158174571
35, DaTa, val=0.9608525757844977, test=0.9608525757844977
36, DaTa, val=0.9657828725889457, test=0.9657828725889457
37, DaTa, val=0.9618443868234932, test=0.9618443868234932
38, DaTa, val=0.9759002083104531, test=0.9759002083104531
39, DaTa, val=0.9758777745336229, test=0.9758777745336229
40, DaTa, val=0.9754353492035005, test=0.9754353492035005
41, DaTa, val=0.9765759374788868, test=0.9765759374788868
42, DaTa, val=0.963902974175635, test=0.963902974175635
43, DaTa, val=0.9765271635461767, test=0.9765271635461767
44, DaTa, val=0.9638434483996348, test=0.9638434483996348
45, DaTa, val=0.9773918126461915, test=0.9773918126461915
46, DaTa, val=0.9758500206405629, test=0.9758500206405629
47, DaTa, val=0.96654100775353, test=0.96654100775353
48, DaTa, val=0.9762906601974054, test=0.9762906601974054
49, DaTa, val=0.9754612429160605, test=0.9754612429160605
50, DaTa, val=0.961461970916301, test=0.961461970916301
51, DaTa, val=0.9747401253434265, test=0.9747401253434265
52, DaTa, val=0.9586099421736848, test=0.9586099421736848
53, DaTa, val=0.9765368736883867, test=0.9765368736883867
54, DaTa, val=0.9758365529337426, test=0.9758365529337426
55, DaTa, val=0.9768174633150084, test=0.9768174633150084
56, DaTa, val=0.9609663444238784, test=0.9609663444238784
57, DaTa, val=0.9648489503671103, test=0.9648489503671103
58, DaTa, val=0.9620941346574247, test=0.9620941346574247
59, DaTa, val=0.9759430296655632, test=0.9759430296655632
60, DaTa, val=0.9616395065432221, test=0.9616395065432221
61, DaTa, val=0.9771619315400003, test=0.9771619315400003
62, DaTa, val=0.9653911929828634, test=0.9653911929828634
63, DaTa, val=0.9662388400331082, test=0.9662388400331082
64, DaTa, val=0.975712292876342, test=0.975712292876342
65, DaTa, val=0.9784179998208273, test=0.9784179998208273
66, DaTa, val=0.9742321844560936, test=0.9742321844560936
67, DaTa, val=0.9612822774800001, test=0.9612822774800001
68, DaTa, val=0.9765548802356268, test=0.9765548802356268
69, DaTa, val=0.9770294494847894, test=0.9770294494847894
70, DaTa, val=0.9629178225828292, test=0.9629178225828292
71, DaTa, val=0.9641767555416265, test=0.9641767555416265
72, DaTa, val=0.9618847155367335, test=0.9618847155367335
73, DaTa, val=0.962360549708636, test=0.962360549708636
74, DaTa, val=0.9767494551159278, test=0.9767494551159278
75, DaTa, val=0.9606300981966966, test=0.9606300981966966
76, DaTa, val=0.9765122076949566, test=0.9765122076949566
77, DaTa, val=0.9762495874119651, test=0.9762495874119651
78, DaTa, val=0.965504291957264, test=0.965504291957264
79, DaTa, val=0.9648740628038605, test=0.9648740628038605
80, DaTa, val=0.9634746862173127, test=0.9634746862173127
81, DaTa, val=0.9593397281874492, test=0.9593397281874492
82, DaTa, val=0.9644885217934283, test=0.9644885217934283
83, DaTa, val=0.9646417634630192, test=0.9646417634630192
84, DaTa, val=0.9759001711068431, test=0.9759001711068431
85, DaTa, val=0.9770675459814296, test=0.9770675459814296
86, DaTa, val=0.9773913662028716, test=0.9773913662028716
87, DaTa, val=0.9764087072519361, test=0.9764087072519361
88, DaTa, val=0.9768994600714488, test=0.9768994600714488
89, DaTa, val=0.976055756603864, test=0.976055756603864
90, DaTa, val=0.9763920772382658, test=0.9763920772382658
91, DaTa, val=0.9734480439681193, test=0.9734480439681193
92, DaTa, val=0.9770807160593699, test=0.9770807160593699
93, DaTa, val=0.9741985895962635, test=0.9741985895962635
