positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 1009080, test 3666, validation 3666
input shape is = [30 23  1]
0, DaTa, val=0.9769289253305691, test=0.9769289253305691
1, DaTa, val=0.9776941291810534, test=0.9776941291810534
2, DaTa, val=0.9765995245676269, test=0.9765995245676269
3, DaTa, val=0.9759119646512133, test=0.9759119646512133
4, DaTa, val=0.9727693013072752, test=0.9727693013072752
5, DaTa, val=0.976564441563397, test=0.976564441563397
6, DaTa, val=0.9769439555890091, test=0.9769439555890091
7, DaTa, val=0.9778436876932541, test=0.9778436876932541
8, DaTa, val=0.9773613056859912, test=0.9773613056859912
9, DaTa, val=0.9761906940973347, test=0.9761906940973347
10, DaTa, val=0.9755471832551611, test=0.9755471832551611
11, DaTa, val=0.9783876044714573, test=0.9783876044714573
12, DaTa, val=0.9766014591553471, test=0.9766014591553471
13, DaTa, val=0.9765031672177265, test=0.9765031672177265
14, DaTa, val=0.9767444326285778, test=0.9767444326285778
15, DaTa, val=0.9772536012350408, test=0.9772536012350408
16, DaTa, val=0.9778424227705143, test=0.9778424227705143
17, DaTa, val=0.9777619141584736, test=0.9777619141584736
18, DaTa, val=0.9773227999496412, test=0.9773227999496412
19, DaTa, val=0.976767945310098, test=0.976767945310098
20, DaTa, val=0.9786483645739487, test=0.9786483645739487
21, DaTa, val=0.9771996932041506, test=0.9771996932041506
22, DaTa, val=0.9775378740190523, test=0.9775378740190523
23, DaTa, val=0.9765696128651868, test=0.9765696128651868
24, DaTa, val=0.9763414803286657, test=0.9763414803286657
25, DaTa, val=0.9784512226445577, test=0.9784512226445577
26, DaTa, val=0.9775730686341125, test=0.9775730686341125
27, DaTa, val=0.9776934223124634, test=0.9776934223124634
28, DaTa, val=0.976249103765035, test=0.976249103765035
29, DaTa, val=0.9766069652896271, test=0.9766069652896271
30, DaTa, val=0.977999273190275, test=0.977999273190275
31, DaTa, val=0.9766322637444274, test=0.9766322637444274
32, DaTa, val=0.9786347852562987, test=0.9786347852562987
33, DaTa, val=0.9771744691565705, test=0.9771744691565705
34, DaTa, val=0.9776269766650031, test=0.9776269766650031
35, DaTa, val=0.9757375169239222, test=0.9757375169239222
36, DaTa, val=0.977658116086573, test=0.977658116086573
37, DaTa, val=0.9784439307369975, test=0.9784439307369975
38, DaTa, val=0.9785712042868082, test=0.9785712042868082
39, DaTa, val=0.9760085080191637, test=0.9760085080191637
40, DaTa, val=0.9780166844797552, test=0.9780166844797552
41, DaTa, val=0.9770144192263495, test=0.9770144192263495
42, DaTa, val=0.978014229041495, test=0.978014229041495
43, DaTa, val=0.9773308359294013, test=0.9773308359294013
44, DaTa, val=0.9762590371289052, test=0.9762590371289052
45, DaTa, val=0.976914601940719, test=0.976914601940719
46, DaTa, val=0.9762800199649454, test=0.9762800199649454
47, DaTa, val=0.9767662339440379, test=0.9767662339440379
48, DaTa, val=0.9777900400876337, test=0.9777900400876337
49, DaTa, val=0.978342216067257, test=0.978342216067257
50, DaTa, val=0.9764650707210862, test=0.9764650707210862
51, DaTa, val=0.977452528937712, test=0.977452528937712
52, DaTa, val=0.9784027463407273, test=0.9784027463407273
53, DaTa, val=0.9764139901645562, test=0.9764139901645562
54, DaTa, val=0.9761911033370446, test=0.9761911033370446
55, DaTa, val=0.9777241896979336, test=0.9777241896979336
56, DaTa, val=0.9774248866554819, test=0.9774248866554819
57, DaTa, val=0.9759327242655932, test=0.9759327242655932
58, DaTa, val=0.9773442664326112, test=0.9773442664326112
59, DaTa, val=0.9782662462956366, test=0.9782662462956366
60, DaTa, val=0.9759339519847232, test=0.9759339519847232
61, DaTa, val=0.9542896357588003, test=0.9542896357588003
62, DaTa, val=0.9758442912846228, test=0.9758442912846228
63, DaTa, val=0.9782511416299764, test=0.9782511416299764
64, DaTa, val=0.976243932463245, test=0.976243932463245
65, DaTa, val=0.9759237581955832, test=0.9759237581955832
66, DaTa, val=0.9760988383842442, test=0.9760988383842442
67, DaTa, val=0.9779209967948346, test=0.9779209967948346
68, DaTa, val=0.9764388049724261, test=0.9764388049724261
69, DaTa, val=0.9767017600879078, test=0.9767017600879078
70, DaTa, val=0.9753056574190397, test=0.9753056574190397
71, DaTa, val=0.9637058322462437, test=0.9637058322462437
72, DaTa, val=0.977827987769834, test=0.977827987769834
73, DaTa, val=0.9769973055657495, test=0.9769973055657495
74, DaTa, val=0.9782091387542864, test=0.9782091387542864
75, DaTa, val=0.9778997907371345, test=0.9778997907371345
76, DaTa, val=0.9787396622328893, test=0.9787396622328893
77, DaTa, val=0.9757768039360822, test=0.9757768039360822
78, DaTa, val=0.9774352292590618, test=0.9774352292590618
79, DaTa, val=0.976730332460388, test=0.976730332460388
80, DaTa, val=0.9755540287194013, test=0.9755540287194013
81, DaTa, val=0.9789334558373803, test=0.9789334558373803
82, DaTa, val=0.978004704917335, test=0.978004704917335
83, DaTa, val=0.9769106955616689, test=0.9769106955616689
84, DaTa, val=0.9749671789752579, test=0.9749671789752579
85, DaTa, val=0.9769889719571093, test=0.9769889719571093
86, DaTa, val=0.9770026628855892, test=0.9770026628855892
87, DaTa, val=0.9763449774680057, test=0.9763449774680057
88, DaTa, val=0.9773342958651312, test=0.9773342958651312
89, DaTa, val=0.9779600605853347, test=0.9779600605853347
90, DaTa, val=0.9770950022456097, test=0.9770950022456097
91, DaTa, val=0.962534327770947, test=0.962534327770947
92, DaTa, val=0.978155491148666, test=0.978155491148666
93, DaTa, val=0.9778709207357743, test=0.9778709207357743
